,rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,longcomment,shortcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar
8616,234,非常嫌疑犯,布莱恩·辛格,丹·哈达亚,惊悚,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8619,234,非常嫌疑犯,布莱恩·辛格,苏茜·爱米斯,悬疑,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8614,234,非常嫌疑犯,布莱恩·辛格,丹·哈达亚,剧情,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8613,234,非常嫌疑犯,布莱恩·辛格,保罗·巴特尔,犯罪,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8612,234,非常嫌疑犯,布莱恩·辛格,保罗·巴特尔,惊悚,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8611,234,非常嫌疑犯,布莱恩·辛格,保罗·巴特尔,悬疑,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8610,234,非常嫌疑犯,布莱恩·辛格,保罗·巴特尔,剧情,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8615,234,非常嫌疑犯,布莱恩·辛格,丹·哈达亚,悬疑,1995,106,德国,英语,8.6,134317.0,27189,334,163489,85224,44.0,43.2,11.7,0.9,0.2
8680,235,英国病人,安东尼·明格拉,尤尔根·普洛斯诺,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8688,235,英国病人,安东尼·明格拉,纳威恩·安德利维斯,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8681,235,英国病人,安东尼·明格拉,朱利安·沃德姆,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8682,235,英国病人,安东尼·明格拉,朱利安·沃德姆,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8683,235,英国病人,安东尼·明格拉,朱利安·沃德姆,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8684,235,英国病人,安东尼·明格拉,科林·费尔斯,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8685,235,英国病人,安东尼·明格拉,科林·费尔斯,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8686,235,英国病人,安东尼·明格拉,科林·费尔斯,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8687,235,英国病人,安东尼·明格拉,纳威恩·安德利维斯,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8701,235,英国病人,安东尼·明格拉,拉尔夫·费因斯,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8696,235,英国病人,安东尼·明格拉,朱丽叶·比诺什,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8691,235,英国病人,安东尼·明格拉,克里斯汀·斯科特·托马斯,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8692,235,英国病人,安东尼·明格拉,克里斯汀·斯科特·托马斯,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8693,235,英国病人,安东尼·明格拉,威廉·达福,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8694,235,英国病人,安东尼·明格拉,威廉·达福,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8695,235,英国病人,安东尼·明格拉,威廉·达福,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8697,235,英国病人,安东尼·明格拉,朱丽叶·比诺什,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8698,235,英国病人,安东尼·明格拉,朱丽叶·比诺什,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8699,235,英国病人,安东尼·明格拉,拉尔夫·费因斯,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8700,235,英国病人,安东尼·明格拉,拉尔夫·费因斯,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8679,235,英国病人,安东尼·明格拉,尤尔根·普洛斯诺,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8690,235,英国病人,安东尼·明格拉,克里斯汀·斯科特·托马斯,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8678,235,英国病人,安东尼·明格拉,尤尔根·普洛斯诺,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8689,235,英国病人,安东尼·明格拉,纳威恩·安德利维斯,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8676,235,英国病人,安东尼·明格拉,凯文·沃特利,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8677,235,英国病人,安东尼·明格拉,凯文·沃特利,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8654,235,英国病人,安东尼·明格拉,雷蒙德·库特哈德,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8655,235,英国病人,安东尼·明格拉,雷蒙德·库特哈德,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8657,235,英国病人,安东尼·明格拉,塞巴斯蒂安·席佩尔,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8658,235,英国病人,安东尼·明格拉,塞巴斯蒂安·席佩尔,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8659,235,英国病人,安东尼·明格拉,塞巴斯蒂安·席佩尔,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8660,235,英国病人,安东尼·明格拉,托蕊·海金森,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8661,235,英国病人,安东尼·明格拉,托蕊·海金森,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8662,235,英国病人,安东尼·明格拉,托蕊·海金森,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8663,235,英国病人,安东尼·明格拉,乔迪·约翰逊,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8664,235,英国病人,安东尼·明格拉,乔迪·约翰逊,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8656,235,英国病人,安东尼·明格拉,雷蒙德·库特哈德,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8666,235,英国病人,安东尼·明格拉,彼得·吕尔林,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8665,235,英国病人,安东尼·明格拉,乔迪·约翰逊,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8674,235,英国病人,安东尼·明格拉,克里夫·梅利森,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8675,235,英国病人,安东尼·明格拉,凯文·沃特利,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8672,235,英国病人,安东尼·明格拉,克里夫·梅利森,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8673,235,英国病人,安东尼·明格拉,克里夫·梅利森,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8670,235,英国病人,安东尼·明格拉,尼诺·卡斯泰尔诺沃,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8669,235,英国病人,安东尼·明格拉,尼诺·卡斯泰尔诺沃,剧情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8668,235,英国病人,安东尼·明格拉,彼得·吕尔林,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8667,235,英国病人,安东尼·明格拉,彼得·吕尔林,爱情,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8671,235,英国病人,安东尼·明格拉,尼诺·卡斯泰尔诺沃,战争,1996,162,美国,英语,8.5,190055.0,36280,931,254179,131118,40.4,43.8,14.3,1.2,0.3
8702,236,迁徙的鸟,雅克·贝汉,雅克·贝汉,纪录片,2001,98,法国,法语,9.1,55905.0,9522,275,80341,61296,63.4,29.6,6.5,0.4,0.2
8726,237,黑鹰坠落,雷德利·斯科特,金·寇兹,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8722,237,黑鹰坠落,雷德利·斯科特,艾文·布莱纳,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8723,237,黑鹰坠落,雷德利·斯科特,艾文·布莱纳,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8724,237,黑鹰坠落,雷德利·斯科特,金·寇兹,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8725,237,黑鹰坠落,雷德利·斯科特,金·寇兹,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8727,237,黑鹰坠落,雷德利·斯科特,汤姆·塞兹摩尔,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8733,237,黑鹰坠落,雷德利·斯科特,艾瑞克·巴纳,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8729,237,黑鹰坠落,雷德利·斯科特,汤姆·塞兹摩尔,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8730,237,黑鹰坠落,雷德利·斯科特,乔什·哈奈特,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8731,237,黑鹰坠落,雷德利·斯科特,乔什·哈奈特,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8732,237,黑鹰坠落,雷德利·斯科特,乔什·哈奈特,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8734,237,黑鹰坠落,雷德利·斯科特,艾瑞克·巴纳,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8735,237,黑鹰坠落,雷德利·斯科特,艾瑞克·巴纳,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8721,237,黑鹰坠落,雷德利·斯科特,艾文·布莱纳,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8728,237,黑鹰坠落,雷德利·斯科特,汤姆·塞兹摩尔,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8720,237,黑鹰坠落,雷德利·斯科特,伊万·麦克格雷格,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8716,237,黑鹰坠落,雷德利·斯科特,休·丹西,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8718,237,黑鹰坠落,雷德利·斯科特,伊万·麦克格雷格,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8719,237,黑鹰坠落,雷德利·斯科特,伊万·麦克格雷格,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8703,237,黑鹰坠落,雷德利·斯科特,汤姆·哈迪,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8704,237,黑鹰坠落,雷德利·斯科特,汤姆·哈迪,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8705,237,黑鹰坠落,雷德利·斯科特,汤姆·哈迪,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8706,237,黑鹰坠落,雷德利·斯科特,詹森·艾萨克,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8708,237,黑鹰坠落,雷德利·斯科特,詹森·艾萨克,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8709,237,黑鹰坠落,雷德利·斯科特,奥兰多·布鲁姆,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8707,237,黑鹰坠落,雷德利·斯科特,詹森·艾萨克,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8711,237,黑鹰坠落,雷德利·斯科特,奥兰多·布鲁姆,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8712,237,黑鹰坠落,雷德利·斯科特,威廉·菲德内尔,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8713,237,黑鹰坠落,雷德利·斯科特,威廉·菲德内尔,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8714,237,黑鹰坠落,雷德利·斯科特,威廉·菲德内尔,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8715,237,黑鹰坠落,雷德利·斯科特,休·丹西,动作,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8717,237,黑鹰坠落,雷德利·斯科特,休·丹西,战争,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8710,237,黑鹰坠落,雷德利·斯科特,奥兰多·布鲁姆,历史,2001,144,美国,英语,8.6,135086.0,21286,361,171969,40787,43.3,43.3,12.3,0.9,0.2
8743,238,我爱你,秋昌旼,李顺载,爱情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8747,238,我爱你,秋昌旼,尹秀晶,爱情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8746,238,我爱你,秋昌旼,尹秀晶,剧情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8745,238,我爱你,秋昌旼,宋在浩,爱情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8744,238,我爱你,秋昌旼,宋在浩,剧情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8742,238,我爱你,秋昌旼,李顺载,剧情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8737,238,我爱你,秋昌旼,宋智孝,爱情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8740,238,我爱你,秋昌旼,吴达洙,剧情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8739,238,我爱你,秋昌旼,金秀美,爱情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8738,238,我爱你,秋昌旼,金秀美,剧情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8736,238,我爱你,秋昌旼,宋智孝,剧情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8741,238,我爱你,秋昌旼,吴达洙,爱情,2011,118,韩国,韩语,9.0,67490.0,22107,703,79537,74065,59.7,31.5,7.9,0.6,0.2
8758,239,勇士,加文·欧康诺,詹妮弗·莫里森,家庭,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8764,239,勇士,加文·欧康诺,凯文·杜恩,家庭,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8763,239,勇士,加文·欧康诺,凯文·杜恩,剧情,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8765,239,勇士,加文·欧康诺,凯文·杜恩,运动,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8761,239,勇士,加文·欧康诺,弗兰克·格里罗,家庭,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8760,239,勇士,加文·欧康诺,弗兰克·格里罗,剧情,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8759,239,勇士,加文·欧康诺,詹妮弗·莫里森,运动,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8757,239,勇士,加文·欧康诺,詹妮弗·莫里森,剧情,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8762,239,勇士,加文·欧康诺,弗兰克·格里罗,运动,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8755,239,勇士,加文·欧康诺,尼克·诺特,家庭,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8754,239,勇士,加文·欧康诺,尼克·诺特,剧情,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8753,239,勇士,加文·欧康诺,乔尔·埃哲顿,运动,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8752,239,勇士,加文·欧康诺,乔尔·埃哲顿,家庭,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8751,239,勇士,加文·欧康诺,乔尔·埃哲顿,剧情,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8750,239,勇士,加文·欧康诺,汤姆·哈迪,运动,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8749,239,勇士,加文·欧康诺,汤姆·哈迪,家庭,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8748,239,勇士,加文·欧康诺,汤姆·哈迪,剧情,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8756,239,勇士,加文·欧康诺,尼克·诺特,运动,2011,140,美国,英语,8.9,95867.0,27360,568,114423,59911,54.7,35.2,9.1,0.7,0.2
8781,240,遗愿清单,罗伯·莱纳,西恩·海耶斯,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8782,240,遗愿清单,罗伯·莱纳,西恩·海耶斯,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8783,240,遗愿清单,罗伯·莱纳,西恩·海耶斯,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8784,240,遗愿清单,罗伯·莱纳,摩根·弗里曼,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8785,240,遗愿清单,罗伯·莱纳,摩根·弗里曼,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8791,240,遗愿清单,罗伯·莱纳,贝弗利·陶德,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8787,240,遗愿清单,罗伯·莱纳,杰克·尼科尔森,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8789,240,遗愿清单,罗伯·莱纳,杰克·尼科尔森,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8790,240,遗愿清单,罗伯·莱纳,贝弗利·陶德,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8780,240,遗愿清单,罗伯·莱纳,韦尔达·布里奇斯,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8792,240,遗愿清单,罗伯·莱纳,贝弗利·陶德,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8786,240,遗愿清单,罗伯·莱纳,摩根·弗里曼,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8779,240,遗愿清单,罗伯·莱纳,韦尔达·布里奇斯,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8788,240,遗愿清单,罗伯·莱纳,杰克·尼科尔森,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8777,240,遗愿清单,罗伯·莱纳,罗伯·莫洛,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8776,240,遗愿清单,罗伯·莱纳,罗伯·莫洛,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8775,240,遗愿清单,罗伯·莱纳,罗伯·莫洛,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8774,240,遗愿清单,罗伯·莱纳,诺尔·古格雷米,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8773,240,遗愿清单,罗伯·莱纳,诺尔·古格雷米,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8772,240,遗愿清单,罗伯·莱纳,诺尔·古格雷米,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8771,240,遗愿清单,罗伯·莱纳,伊恩·安东尼·代尔,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8770,240,遗愿清单,罗伯·莱纳,伊恩·安东尼·代尔,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8769,240,遗愿清单,罗伯·莱纳,伊恩·安东尼·代尔,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8768,240,遗愿清单,罗伯·莱纳,阿方索·弗里曼,冒险,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8767,240,遗愿清单,罗伯·莱纳,阿方索·弗里曼,喜剧,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8766,240,遗愿清单,罗伯·莱纳,阿方索·弗里曼,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8778,240,遗愿清单,罗伯·莱纳,韦尔达·布里奇斯,剧情,2007,97,美国,英语,8.5,150590.0,31152,962,189173,71784,40.8,45.3,13.0,0.8,0.1
8800,241,荒岛余生,罗伯特·泽米吉斯,尼克·西塞,冒险,2000,143,美国,英语,8.5,154638.0,24441,582,206538,51223,39.3,47.5,12.5,0.6,0.1
