rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,shortcomment,longcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar,oscar
242,燕尾蝶,岩井俊二,渡边哲,犯罪,1996,148,日本,日语,8.6,115033,21464,626,158230,78290,47.8 ,37.9 ,12.8 ,1.2 ,0.3 ,0
242,燕尾蝶,岩井俊二,顾晓东,剧情,1996,148,日本,日语,8.6,115033,21464,626,158230,78290,47.8 ,37.9 ,12.8 ,1.2 ,0.3 ,0
242,燕尾蝶,岩井俊二,酒井敏也,犯罪,1996,148,日本,日语,8.6,115033,21464,626,158230,78290,47.8 ,37.9 ,12.8 ,1.2 ,0.3 ,0
243,枪火,杜琪峰,黄秋生,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,黄秋生,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,任达华,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,任达华,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,任达华,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,吕颂贤,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,吴镇宇,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,吴镇宇,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,吕颂贤,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,吕颂贤,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,黄秋生,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,吴镇宇,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,施绮莲,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,施绮莲,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,王天林,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,张耀扬,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,张耀扬,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,张耀扬,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,林雪,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,林雪,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,林雪,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,王天林,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,王天林,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,高雄,犯罪,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,高雄,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,高雄,剧情,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
243,枪火,杜琪峰,施绮莲,动作,1999,84,香港,粤语,8.7,112537,21512,325,142199,45431,46.9 ,40.2 ,11.6 ,0.9 ,0.3 ,0
244,2001太空漫游,斯坦利·库布里克,威廉姆·西尔维斯特,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,丹尼尔·里希特,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,罗伯特·比提,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,丹尼尔·里希特,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,威廉姆·西尔维斯特,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,丹尼尔·里希特,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,威廉姆·西尔维斯特,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,雷纳德·洛塞特,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,加里·洛克伍德,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,雷纳德·洛塞特,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,凯尔·杜拉,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,凯尔·杜拉,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,凯尔·杜拉,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,雷纳德·洛塞特,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,加里·洛克伍德,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,罗伯特·比提,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,加里·洛克伍德,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,肖恩·沙利文,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,罗伯特·比提,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,安·吉利斯,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,安·吉利斯,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,艾伦·吉福德,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,艾伦·吉福德,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,艾伦·吉福德,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,格伦·贝克,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,安·吉利斯,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,格伦·贝克,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,艾德·毕肖普,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,艾德·毕肖普,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,艾德·毕肖普,冒险,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,肖恩·沙利文,科幻,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,肖恩·沙利文,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
244,2001太空漫游,斯坦利·库布里克,格伦·贝克,惊悚,1968,148,英国,英语,8.7,110296,31813,702,138650,76298,54.3 ,30.1 ,11.9 ,2.4 ,1.3 ,0
245,叫我第一名,彼得·维纳,特里特·威廉斯,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,凯瑟琳·约克,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,凯瑟琳·约克,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,詹姆斯·沃克,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,多米尼克·斯科特·凯伊,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,多米尼克·斯科特·凯伊,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,莎拉·德鲁,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,莎拉·德鲁,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,特里特·威廉斯,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,詹姆斯·沃克,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,乔·克里斯特,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,约翰尼·帕卡,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,约翰尼·帕卡,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,Charlie Finn,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,Charlie Finn,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,Charles Henry Wyson,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,Charles Henry Wyson,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,帕翠西亚·希顿,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,帕翠西亚·希顿,剧情,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
245,叫我第一名,彼得·维纳,乔·克里斯特,传记,2008,95,美国,英语,8.6,119748,26735,584,154370,74865,43.8 ,43.1 ,12.2 ,0.8 ,0.1 ,0
246,穆赫兰道,大卫·林奇,梅利莎·乔治,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,梅利莎·乔治,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,梅利莎·乔治,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,布兰特·布里斯科,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,布兰特·布里斯科,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,布兰特·布里斯科,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,凯瑟琳·汤,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,罗伯特·福斯特,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,罗伯特·福斯特,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,斯科特·科菲,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,凯瑟琳·汤,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,比利·雷·赛勒斯,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,李·格兰特,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,罗伯特·福斯特,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,斯科特·科菲,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,安·米勒,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,贾斯汀·塞洛克斯,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,贾斯汀·塞洛克斯,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,贾斯汀·塞洛克斯,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,安·米勒,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,安·米勒,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,劳拉·哈灵,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,劳拉·哈灵,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,劳拉·哈灵,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,娜奥米·沃茨,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,娜奥米·沃茨,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,娜奥米·沃茨,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,比利·雷·赛勒斯,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,比利·雷·赛勒斯,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,李·格兰特,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,斯科特·科菲,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,李·格兰特,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,凯瑟琳·汤,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,马库斯·格雷厄姆,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,马库斯·格雷厄姆,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,迈克尔·J·安德森,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,迈克尔·J·安德森,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,迈克尔·J·安德森,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,蒙蒂·蒙特格美里,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,蒙蒂·蒙特格美里,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,蒙蒂·蒙特格美里,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,马克·佩雷格里诺,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,马克·佩雷格里诺,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,马克·佩雷格里诺,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,丹·哈达亚,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,丹·哈达亚,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,迈克尔·德·巴雷斯,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,迈克尔·德·巴雷斯,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,迈克尔·德·巴雷斯,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,丹·哈达亚,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,安哲罗·巴达拉曼提,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,马库斯·格雷厄姆,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,查德·艾微特,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,查德·艾微特,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,安哲罗·巴达拉曼提,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,丽塔·塔格特,惊悚,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,丽塔·塔格特,悬疑,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,丽塔·塔格特,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
246,穆赫兰道,大卫·林奇,查德·艾微特,剧情,2001,147,法国,英语,8.3,259436,71686,1250,332079,122858,41.7 ,38.4 ,15.7 ,2.7 ,1.5 ,0
